source,target,count
8987,6733,71
8987,6741,1
8987,6767,3
8987,6783,7
8987,6830,14
8987,6873,3
8987,6888,3
8987,6894,6
8987,6908,5
8987,6922,3
8987,6957,1
8987,6959,3
8987,6964,1
8987,6985,1
8987,6990,2
8987,7010,3
8987,7030,5
8987,7043,7
8987,7047,1
8987,7153,10
8987,7216,8
8987,7244,8
8987,7327,3
8987,7349,2
8987,7396,1
8987,7415,11
8987,7430,9
8987,7448,1
8987,7505,9
8987,7530,83
8987,7569,3
8987,7575,3
8987,7644,33
8987,7900,3
8987,7901,2
8987,7969,1
8987,8030,3
8987,8057,4
8987,8068,1
8987,8076,3
8987,8084,37
8987,8099,3
8987,8127,1
8987,8143,5
8987,8152,2
8987,8170,5
8987,8214,13
8987,8216,6
8987,8236,6
8987,8246,1
8987,8247,7
8987,8248,6
8987,8250,5
8987,8264,3
8987,8288,1
8987,8292,4
8987,8311,3
8987,8327,4
8987,8374,1
8987,8412,29
8987,8437,7
8987,8440,18
8987,8505,8
8987,8538,37
8987,8605,3
8987,8606,2
8987,8610,2
8987,8623,14
8987,8631,176
8987,8651,3
8988,2498,2
8988,4405,1
8989,96,3
8989,2310,1
8990,2118,1
8990,2365,1
8990,2738,1
8990,8216,1
8991,354,1
8992,896,3
8992,5781,1
8993,1827,1
8993,3514,1
8993,3695,1
8993,5116,9
8993,8216,2
8994,18,4
8994,39,7
8994,118,4
8994,119,19
8994,124,1
8994,149,49
8994,154,3
8994,156,3
8994,170,1
8994,206,16
8994,212,10
8994,219,1
8994,226,1
8994,245,2
8994,256,19
8994,316,5
8994,379,1
8994,386,40
8994,393,2
8994,429,1
8994,439,5
8994,449,4
8994,468,1
8994,469,4
8994,472,3
8994,474,3
8994,479,3
8994,496,1
8994,521,9
8994,547,3
8994,551,10
8994,586,6
8994,622,7
8994,635,2
8994,658,2
8994,667,9
8994,672,2
8994,674,5
8994,676,35
8994,688,14
8994,695,10
8994,701,4
8994,738,18
8994,745,20
