10330,9417,0
10331,9424,0
10332,9415,0
10333,9415,0
10334,9419,0
10335,9419,0
10336,9424,0
10337,9421,0
10338,9419,0
10339,9415,0
10340,9417,0
10341,9423,0
10342,9415,0
10343,9415,0
10344,9423,0
10345,9419,0
10346,9417,0
10347,9415,0
10348,9419,0
10349,9417,0
10349,9423,0
10350,9419,0
10351,9415,0
10352,9417,0
10353,9417,0
10354,9423,0
10355,9415,0
10356,9415,0
10357,9419,0
10358,9423,0
10359,9424,0
10360,9419,0
10361,9423,0
10361,9424,0
10362,9417,0
10363,9423,0
10363,9424,0
10364,9423,0
10364,9424,0
10365,9417,0
10366,9424,0
10367,9419,0
10368,9419,0
10369,9419,0
10370,9417,0
10370,9422,0
10371,9419,0
10372,9417,0
10373,9417,0
10374,9422,0
10374,9423,0
10375,9419,0
10376,9415,0
10377,9419,0
10378,9415,0
10379,9423,0
10380,9419,0
10381,9419,0
10382,9415,0
10383,9415,0
10384,9415,0
10385,9419,0
10386,9417,0
10387,9415,0
10388,9421,0
10389,9415,0
10390,9423,0
10391,9419,0
10392,9423,0
10392,9424,0
10393,9415,0
10393,9423,0
10394,9423,0
10395,9419,0
10396,9415,0
10397,9419,0
10398,9417,0
10399,9423,0
10400,9415,0
10401,9423,0
10402,9423,0
10403,9423,0
10404,9419,0
10404,9423,0
10405,9415,0
10406,9419,0
10406,9423,0
10407,9423,0
10408,9423,0
10409,9415,0
10410,9417,0
10411,9424,0
10412,9419,0
10413,9419,0
10414,9419,0
10415,9415,0
10416,9415,0
10417,9419,0
10417,9423,0
10418,9423,0
10419,9419,0
10420,9415,0
10420,9424,0
10421,9424,0
10422,9415,0
10422,9419,0
10423,9415,0
10424,9417,0
10425,9419,0
10426,9417,0
10427,9417,0
10428,9423,0
10429,9424,0
10430,9415,0
10431,9424,0
10432,9417,0
10433,9415,0
10434,9417,0
10435,9415,0
10436,9417,0
10437,9415,0
10438,9415,0
10439,9421,0
10440,9415,0
10441,9424,0
10442,9415,0
10443,9415,0
10444,9415,0
10445,9419,0
10445,9423,0
10446,9415,0
10447,9415,0
10448,9415,0
10449,9419,0
10450,9415,0
10451,9415,0
10452,9415,0
10453,9417,0
10453,9423,0
10454,9417,0
10455,9417,0
10456,9417,0
10457,9417,0
10457,9423,0
10458,9423,0
10459,9415,0
10459,9417,0
10460,9419,0
10461,9419,0
10462,9417,0
10463,9417,0
10464,9419,0
10465,9415,0
10466,9415,0
10467,9424,0
10468,9416,0
10469,9423,0
10470,9417,0
10471,9424,0
10472,9423,0
10472,9424,0
10473,9424,0
10474,9415,0
10474,9423,0
10475,9423,0
10476,9417,0
10477,9417,0
10478,9419,0
10479,9424,0
10480,9415,0
10481,9423,0
10482,9423,0
10483,9415,0
10484,9417,0
10485,9415,0
10486,9421,0
10487,9415,0
10488,9415,0
10489,9423,0
10489,9424,0
10490,9417,0
10490,9423,0
10490,9424,0
10491,9419,0
10492,9422,0
10493,9419,0
10494,9417,0
10494,9422,0
10495,9417,0
10495,9423,0
10496,9417,0
10497,9417,0
10498,9419,0
10498,9423,0
10499,9415,0
10499,9422,0
10499,9423,0
10500,9419,0
10501,9417,0
10502,9419,0
10503,9415,0
10504,9415,0
10505,9419,0
10506,9417,0
10507,9417,0
10508,9417,0
10509,9424,0
10510,9424,0
10511,9423,0
10512,9419,0
10512,9423,0
10513,9422,0
10514,9419,0
10515,9419,0
10516,9417,0
10517,9417,0
10517,9419,0
10518,9417,0
10519,9421,0
10519,9423,0
10520,9415,0
10521,9423,0
10522,9417,0
10523,9415,0
10524,9419,0
10525,9423,0
10526,9415,0
10527,9417,0
10528,9415,0
10529,9419,0
10530,9415,0
10531,9415,0
10532,9416,0
10533,9415,0
10534,9415,0
10535,9417,0
10536,9423,0
10537,9415,0
10538,9423,0
10539,9419,0
10540,9415,0
10541,9419,0
10542,9423,0
10542,9424,0
10543,9417,0
10544,9415,0
10545,9419,0
10546,9419,0
10547,9415,0
10548,9423,0
10549,9417,0
10550,9417,0
10551,9417,0
10552,9417,0
10553,9415,0
10554,9415,0
10554,9417,0
10554,9419,0
10554,9423,0
10555,9417,0
10556,9423,0
10557,9422,0
10557,9423,0
10558,9419,0
10558,9423,0
10559,9423,0
10560,9417,0
10561,9417,0
10562,9424,0
10563,9423,0
10563,9424,0
10564,9419,0
10565,9415,0
10565,9423,0
10566,9417,0
10567,9419,0
10568,9415,0
10569,9423,0
10570,9417,0
10571,9423,0
10572,9419,0
10572,9423,0
10573,9419,0
10573,9423,0
10574,9417,0
10575,9415,0
10576,9415,0
10577,9417,0
10578,9417,0
10579,9417,0
10580,9423,0
10580,9424,0
10581,9424,0
10582,9417,0
10583,9424,0
10584,9419,0
10585,9419,0
10586,9423,0
10587,9415,0
10588,9417,0
10589,9423,0
10590,9417,0
10591,9419,0
10592,9421,0
10593,9423,0
10594,9415,0
10595,9424,0
10596,9415,0
10597,9415,0
10598,9417,0
10599,9419,0
10600,9423,0
10601,9419,0
10602,9417,0
10602,9419,0
10602,9423,0
10603,9419,0
10604,9417,0
10605,9417,0
10605,9422,0
10606,9423,0
10607,9417,0
10608,9423,0
10609,9415,0
10610,9419,0
10611,9421,0
10612,9419,0
10613,9417,0
10614,9419,0
10615,9415,0
10615,9419,0
10616,9417,0
10617,9415,0
10618,9421,0
10619,9419,0
10620,9423,0
10621,9415,0
10622,9415,0
10623,9424,0
10624,9417,0
10624,9423,0
10625,9415,0
10626,9415,0
10627,9417,0
10628,9417,0
10629,9415,0
10630,9417,0
10630,9421,0
10631,9417,0
10632,9422,0
10633,9423,0
10634,9417,0
10634,9423,0
10635,9419,0
10636,9415,0
10637,9424,0
10638,9419,0
10639,9423,0
10640,9417,0
10641,9415,0
10642,9417,0
10643,9419,0
10644,9423,0
10645,9417,0
10646,9423,0
10647,9416,0
10648,9422,0
10649,9415,0
10650,9420,0
10651,9419,0
10652,9417,0
10653,9417,0
10653,9419,0
10654,9419,0
10655,9423,0
10656,9423,0
10656,9424,0
10657,9415,0
10658,9415,0
10659,9417,0
10660,9415,0
10661,9417,0
10662,9417,0
10663,9419,0
10664,9423,0
10665,9415,0
10666,9417,0
10667,9415,0
10668,9417,0
10669,9419,0
10670,9423,0
10671,9424,0
10672,9424,0
10673,9424,0
10674,9419,0
10675,9419,0
10676,9415,0
10676,9419,0
10677,9417,0
10678,9415,0
10679,9424,0
10680,9415,0
10681,9417,0
10682,9419,0
10682,9423,0
10683,9417,0
10684,9417,0
10685,9419,0
10686,9415,0
10687,9415,0
10688,9415,0
10688,9419,0
10689,9415,0
10690,9417,0
10691,9423,0
10692,9417,0
10693,9423,0
10694,9423,0
10695,9417,0
10696,9417,0
10697,9415,0
10698,9419,0
10699,9419,0
10700,9415,0
10701,9417,0
10702,9415,0
10703,9417,0
10704,9419,0
10705,9423,0
10705,9424,0
10706,9419,0
10706,9421,0
10706,9423,0
10707,9419,0
10708,9417,0
10709,9415,0
10709,9417,0
10710,9415,0
10711,9419,0
10712,9419,0
10712,9421,0
10713,9421,0
10714,9415,0
10715,9424,0
10716,9424,0
10717,9419,0
10717,9423,0
10718,9417,0
10719,9419,0
10720,9415,0
10721,9419,0
10722,9415,0
10723,9423,0
10724,9419,0
10725,9415,0
10726,9417,0
10727,9419,0
10728,9419,0
10729,9423,0
10730,9419,0
10731,9423,0
10731,9424,0
10732,9419,0
10733,9419,0
10734,9415,0
10735,9415,0
10736,9417,0
10737,9419,0
10738,9415,0
10739,9415,0
10740,9423,0
10741,9423,0
10742,9415,0
10743,9422,0
10743,9423,0
10744,9417,0
10745,9417,0
10746,9415,0
10746,9419,0
10746,9423,0
10747,9417,0
10747,9423,0
10748,9417,0
10749,9417,0
10750,9415,0
10751,9419,0
10751,9421,0
10752,9424,0
10753,9419,0
10753,9421,0
10753,9422,0
10753,9423,0
10753,9424,0
10754,9424,0
10755,9415,0
10756,9423,0
10757,9423,0
10758,9419,0
10759,9417,0
10760,9424,0
10761,9419,0
10761,9423,0
10762,9421,0
10763,9419,0
10764,9419,0
10765,9420,0
10766,9417,0
10767,9417,0
10768,9415,0
10769,9415,0
10769,9423,0
10770,9422,0
10771,9422,0
10772,9415,0
10773,9417,0
10774,9419,0
10774,9421,0
10775,9419,0
10776,9419,0
10777,9415,0
10778,9419,0
10779,9419,0
10780,9419,0
10780,9422,0
10781,9422,0
10781,9423,0
10782,9419,0
10783,9415,0
10784,9415,0
10785,9423,0
10786,9419,0
10786,9423,0
10787,9415,0
10788,9419,0
10789,9415,0
10790,9424,0
10791,9415,0
10792,9419,0
10793,9417,0
10794,9417,0
10795,9419,0
10796,9424,0
10797,9417,0
10798,9415,0
10799,9419,0
10800,9415,0
10801,9419,0
10801,9423,0
10802,9417,0
10803,9415,0
10804,9423,0
10805,9419,0
10806,9423,0
10807,9415,0
10808,9417,0
10809,9419,0
10810,9423,0
10811,9423,0
10812,9415,0
10813,9417,0
10814,9419,0
10815,9415,0
10816,9422,0
10816,9423,0
10817,9417,0
10818,9417,0
10819,9417,0
10820,9417,0
10821,9417,0
10821,9419,0
10822,9419,0
10823,9419,0
10823,9424,0
10824,9423,0
10825,9417,0
10826,9423,0
10827,9415,0
10828,9415,0
10829,9423,0
10830,9419,0
10831,9419,0
10832,9419,0
10833,9417,0
10834,9419,0
10834,9423,0
10835,9417,0
10836,9417,0
10837,9415,0
10837,9424,0
10838,9423,0
10839,9423,0
10840,9424,0
10841,9419,0
10842,9417,0
10843,9423,0
10844,9417,0
10845,9417,0
10846,9419,0
10847,9423,0
10848,9415,0
10849,9419,0
10850,9419,0
10851,9417,0
10852,9415,0
10853,9423,0
10854,9415,0
10855,9415,0
10856,9417,0
10857,9422,0
10857,9423,0
10858,9415,0
10859,9415,0
10860,9422,0
10860,9423,0
10861,9424,0
10862,9423,0
10863,9415,0
10863,9423,0
10864,9423,0
10865,9417,0
10865,9419,0
10866,9424,0
10867,9417,0
10867,9420,0
10867,9423,0
10867,9424,0
10868,9415,0
10868,9419,0
10868,9422,0
10869,9419,0
10869,9422,0
10870,9417,0
10871,9417,0
10872,9419,0
10872,9423,0
10873,9417,0
10873,9420,0
10873,9423,0
10873,9424,0
10874,9419,0
10875,9419,0
10876,9419,0
10877,9415,0
10878,9419,0
10879,9417,0
10880,9415,0
10881,9415,0
10882,9415,0
10883,9416,0
10884,9423,0
10885,9419,0
10886,9422,0
10886,9423,0
10887,9422,0
10887,9423,0
10888,9423,0
10889,9416,0
10890,9417,0
10891,9423,0
10892,9422,0
10893,9419,0
10894,9419,0
10895,9419,0
10896,9419,0
10897,9417,0
10897,9418,0
10898,9415,0
10899,9417,0
10899,9421,0
10899,9423,0
10900,9423,0
10901,9415,0
10902,9419,0
10903,9415,0
10904,9415,0
10904,9417,0
10904,9423,0
10905,9415,0
10905,9419,0
10906,9417,0
10907,9423,0
10908,9415,0
10909,9417,0
10910,9415,0
10910,9419,0
10911,9417,0
10911,9423,0
10912,9415,0
10912,9417,0
10913,9419,0
10914,9415,0
10915,9422,0
10916,9417,0
10917,9423,0
10918,9417,0
10918,9423,0
10919,9416,0
10920,9419,0
10920,9423,0
10921,9415,0
10922,9419,0
10923,9424,0
10924,9419,0
10924,9422,0
10925,9419,0
10926,9424,0
10927,9417,0
10928,9415,0
10929,9419,0
10930,9419,0
10931,9423,0
10932,9417,0
10932,9419,0
10933,9415,0
10933,9417,0
10934,9415,0
10935,9415,0
10936,9419,0
10936,9423,0
10937,9417,0
10938,9421,0
10938,9423,0
10939,9422,0
10940,9424,0
10941,9419,0
10941,9424,0
10942,9423,0
10943,9419,0
10944,9419,0
10945,9415,0
10946,9423,0
10947,9419,0
10947,9423,0
10948,9415,0
10949,9415,0
10949,9419,0
10950,9415,0
10950,9423,0
10951,9423,0
10951,9424,0
10952,9423,0
10953,9419,0
10954,9419,0
10955,9423,0
10956,9423,0
10957,9417,0
10958,9419,0
10959,9415,0
10960,9423,0
10961,9417,0
10962,9419,0
10963,9415,0
10964,9415,0
10965,9419,0
10966,9419,0
10966,9423,0
10967,9423,0
10968,9417,0
10969,9417,0
10969,9419,0
10969,9423,0
10969,9424,0
10970,9419,0
10971,9422,0
10971,9423,0
10972,9415,0
10972,9419,0
10973,9419,0
10974,9423,0
10975,9415,0
10975,9417,0
10975,9419,0
10975,9421,0
10975,9423,0
10976,9417,0
10976,9419,0
10976,9423,0
10977,9415,0
10978,9424,0
10979,9423,0
10980,9419,0
10981,9419,0
10981,9422,0
10981,9423,0
10982,9419,0
10983,9423,0
10983,9424,0
10984,9419,0
10985,9415,0
10986,9415,0
10987,9415,0
10987,9417,0
10988,9423,0
10989,9415,0
10989,9424,0
10990,9415,0
10991,9419,0
10992,9417,0
10993,9422,0
10993,9423,0
10994,9415,0
10995,9419,0
10996,9419,0
10997,9415,0
10998,9423,0
10999,9419,0
11000,9419,0
11001,9419,0
11002,9417,0
11003,9419,0
11003,9422,0
11004,9417,0
11005,9417,0
11006,9415,0
11006,9419,0
11006,9422,0
11007,9419,0
11008,9419,0
11009,9415,0
11010,9422,0
11011,9419,0
11012,9417,0
11013,9417,0
11013,9423,0
11014,9419,0
11014,9422,0
11015,9417,0
11015,9423,0
11015,9424,0
11016,9419,0
11017,9419,0
11018,9415,0
11019,9419,0
11020,9415,0
11020,9417,0
11020,9419,0
11020,9423,0
11021,9419,0
11022,9415,0
11023,9417,0
11024,9415,0
11024,9419,0
11024,9422,0
11024,9423,0
11025,9423,0
11025,9424,0
11026,9415,0
11027,9423,0
11028,9415,0
11028,9419,0
11029,9417,0
11029,9423,0
11030,9423,0
11031,9419,0
11032,9419,0
11032,9422,0
11032,9423,0
11033,9419,0
11034,9424,0
11035,9424,0
11036,9423,0
11037,9419,0
11038,9415,0
11038,9419,0
11038,9423,0
11039,9419,0
11040,9415,0
11040,9417,0
11040,9419,0
11040,9423,0
11041,9419,0
11042,9419,0
11043,9422,0
11044,9417,0
11044,9423,0
11045,9423,0
11046,9423,0
11047,9415,0
11048,9415,0
11049,9419,0
11050,9424,0
11051,9415,0
11052,9415,0
11053,9417,0
11054,9419,0
11055,9415,0
11055,9423,0
11056,9417,0
11057,9423,0
11057,9424,0
11058,9419,0
11058,9423,0
11059,9419,0
11060,9419,0
11061,9423,0
11062,9422,0
11063,9415,0
11064,9415,0
11064,9417,0
11065,9415,0
11065,9423,0
11066,9416,0
11067,9415,0
11068,9417,0
11068,9423,0
11069,9415,0
11070,9419,0
11070,9422,0
11071,9417,0
11072,9415,0
11073,9419,0
11074,9415,0
11075,9422,0
11076,9419,0
11077,9419,0
11078,9419,0
11079,9419,0
11080,9415,0
11081,9423,0
11081,9424,0
11082,9417,0
11083,9423,0
11084,9417,0
11084,9419,0
11085,9415,0
11086,9415,0
11087,9419,0
11087,9423,0
11088,9419,0
11089,9423,0
11090,9415,0
11091,9417,0
11091,9419,0
11092,9424,0
11093,9423,0
11093,9424,0
11094,9415,0
11095,9415,0
11095,9419,0
11096,9415,0
11097,9415,0
11097,9423,0
11098,9423,0
11098,9424,0
11099,9419,0
11099,9421,0
11100,9423,0
11101,9416,0
11102,9419,0
11103,9419,0
11104,9415,0
11104,9417,0
11105,9415,0
11106,9419,0
11107,9417,0
11108,9415,0
11109,9419,0
11110,9419,0
11111,9424,0
11112,9419,0
11113,9419,0
11114,9419,0
11115,9417,0
11116,9419,0
11116,9423,0
11117,9415,0
11118,9415,0
11119,9423,0
11120,9415,0
11120,9417,0
11120,9424,0
11121,9415,0
11122,9417,0
11122,9423,0
11122,9424,0
11123,9417,0
11123,9423,0
11124,9415,0
11124,9419,0
11125,9419,0
11125,9423,0
11126,9415,0
11127,9417,0
11128,9423,0
11128,9424,0
11129,9424,0
11130,9419,0
11131,9419,0
11132,9419,0
11133,9419,0
11134,9423,0
11135,9419,0
11136,9415,0
11137,9415,0
11138,9419,0
11139,9421,0
11140,9419,0
11141,9417,0
11142,9419,0
11143,9415,0
11144,9419,0
11144,9421,0
11145,9419,0
11146,9419,0
11147,9419,0
11148,9419,0
11149,9423,0
11149,9424,0
11150,9419,0
11151,9415,0
11152,9415,0
11152,9417,0
11152,9423,0
11153,9417,0
11153,9423,0
11154,9415,0
11155,9423,0
11156,9423,0
11157,9417,0
11158,9415,0
11158,9417,0
11158,9419,0
11158,9423,0
11159,9417,0
11160,9419,0
11161,9423,0
11162,9423,0
11162,9424,0
11163,9417,0
11164,9419,0
11165,9419,0
11165,9423,0
11166,9415,0
11167,9415,0
11167,9419,0
11168,9415,0
11169,9419,0
11169,9423,0
11170,9415,0
11171,9419,0
11172,9419,0
11173,9424,0
11174,9417,0
11175,9417,0
11176,9417,0
11176,9423,0
11177,9423,0
11178,9417,0
11179,9419,0
11180,9419,0
11181,9424,0
11182,9419,0
11183,9419,0
11184,9417,0
11184,9423,0
11185,9417,0
11186,9423,0
11187,9417,0
11188,9419,0
11189,9417,0
11190,9419,0
11191,9419,0
11192,9415,0
11193,9419,0
11194,9416,0
11195,9423,0
11196,9417,0
11196,9422,0
11196,9423,0
11197,9424,0
11198,9419,0
11199,9420,0
11200,9415,0
11201,9417,0
11202,9419,0
11203,9415,0
11204,9417,0
11205,9415,0
11206,9419,0
11207,9424,0
11208,9415,0
11209,9417,0
11210,9419,0
11211,9417,0
11212,9424,0
11213,9415,0
11214,9417,0
11215,9423,0
11216,9417,0
11217,9415,0
11218,9417,0
11219,9417,0
11220,9417,0
11221,9417,0
11221,9424,0
11222,9419,0
11223,9415,0
11224,9419,0
11225,9415,0
11226,9423,0
11227,9417,0
11227,9423,0
11228,9422,0
11229,9415,0
11230,9415,0
11231,9415,0
11232,9422,0
11232,9423,0
11233,9415,0
11234,9423,0
11235,9415,0
11236,9419,0
11237,9417,0
11238,9424,0
11239,9423,0
11240,9419,0
11241,9424,0
11242,9419,0
11243,9423,0
11244,9423,0
11245,9415,0
11246,9419,0
11247,9415,0
11248,9424,0
11249,9415,0
11250,9419,0
11251,9417,0
11252,9423,0
11252,9424,0
11253,9415,0
11253,9419,0
11254,9419,0
11255,9423,0
11255,9424,0
11256,9417,0
11257,9423,0
11258,9415,0
11258,9419,0
11258,9421,0
11259,9415,0
11259,9422,0
11260,9423,0
11261,9415,0
11261,9417,0
11261,9419,0
11261,9424,0
11262,9423,0
11263,9417,0
11264,9416,0
11264,9417,0
11265,9419,0
11265,9421,0
11266,9423,0
11267,9423,0
11268,9419,0
11269,9417,0
11270,9423,0
11270,9424,0
11271,9419,0
11271,9424,0
11272,9416,0
11273,9424,0
11274,9415,0
11274,9417,0
11275,9415,0
11276,9415,0
11277,9417,0
11277,9419,0
11277,9423,0
11278,9415,0
11279,9424,0
11280,9415,0
11281,9419,0
11282,9423,0
11283,9423,0
11284,9419,0
11285,9419,0
11286,9417,0
11287,9415,0
11288,9415,0
11289,9423,0
11290,9415,0
11291,9421,0
11292,9415,0
11293,9423,0
11294,9419,0
11294,9421,0
11295,9419,0
11296,9417,0
11296,9423,0
11297,9417,0
11298,9423,0
11299,9419,0
11299,9423,0
11300,9419,0
11300,9424,0
11301,9419,0
11302,9419,0
11303,9417,0
11304,9415,0
11304,9417,0
11304,9419,0
11304,9421,0
11304,9422,0
11304,9423,0
11305,9424,0
11306,9415,0
11307,9424,0
11308,9424,0
11309,9421,0
11310,9417,0
11311,9415,0
11312,9417,0
11313,9417,0
11314,9415,0
11314,9419,0
11315,9422,0
11316,9415,0
11316,9417,0
11316,9422,0
11317,9415,0
11318,9417,0
11318,9423,0
11318,9424,0
11319,9417,0
11320,9415,0
11321,9420,0
11322,9423,0
11323,9423,0
11324,9424,0
11325,9417,0
11325,9423,0
11325,9424,0
11326,9424,0
11327,9416,0
11328,9419,0
11329,9416,0
11329,9417,0
11330,9417,0
11331,9423,0
11332,9415,0
11332,9423,0
11333,9419,0
11334,9423,0
11335,9419,0
11336,9417,0
11337,9419,0
11338,9417,0
11338,9423,0
11339,9419,0
11340,9415,0
11341,9415,0
11342,9417,0
11343,9419,0
11344,9419,0
11345,9419,0
11346,9415,0
11347,9415,0
11348,9417,0
11349,9417,0
11349,9423,0
11350,9423,0
11351,9417,0
11352,9415,0
11353,9416,0
11354,9417,0
11355,9417,0
11356,9423,0
11357,9417,0
11358,9423,0
11359,9423,0
11360,9415,0
11361,9415,0
11362,9417,0
11363,9419,0
11364,9424,0
11365,9417,0
11365,9419,0
11366,9417,0
11367,9417,0
11368,9417,0
11369,9423,0
11370,9419,0
11371,9417,0
11372,9423,0
11373,9416,0
11374,9419,0
11374,9423,0
11374,9424,0
11375,9422,0
11376,9417,0
11376,9419,0
11377,9415,0
11378,9415,0
11379,9415,0
11380,9417,0
11381,9415,0
11381,9417,0
11382,9419,0
11382,9424,0
11383,9423,0
11384,9419,0
11385,9417,0
11385,9423,0
11386,9419,0
11387,9419,0
11388,9415,0
11389,9419,0
11390,9417,0
11391,9419,0
11392,9423,0
11393,9419,0
11394,9419,0
11395,9421,0
11396,9423,0
11397,9423,0
11398,9423,0
11399,9415,0
11400,9422,0
11401,9415,0
11402,9417,0
11403,9415,0
11404,9415,0
11405,9423,0
11406,9419,0
11406,9424,0
11407,9423,0
11408,9419,0
11408,9423,0
11409,9415,0
11410,9417,0
11410,9421,0
11411,9423,0
11412,9423,0
11413,9424,0
11414,9423,0
11415,9415,0
11416,9423,0
11417,9423,0
11418,9417,0
11419,9419,0
11420,9423,0
11421,9419,0
11422,9417,0
11423,9415,0
11424,9417,0
11425,9423,0
11426,9415,0
11427,9417,0
11428,9423,0
11428,9424,0
11429,9415,0
11430,9423,0
11431,9419,0
11432,9415,0
11432,9419,0
11432,9423,0
11433,9415,0
11434,9415,0
11435,9415,0
11436,9415,0
11437,9415,0
11437,9416,0
11437,9417,0
11437,9421,0
11438,9417,0
11439,9419,0
11440,9415,0
11441,9417,0
11442,9415,0
11443,9417,0
11444,9419,0
11445,9419,0
11446,9415,0
11447,9424,0
11448,9423,0
11449,9419,0
11450,9417,0
11451,9423,0
11452,9415,0
11453,9415,0
11454,9423,0
11455,9417,0
11455,9419,0
11455,9423,0
11455,9424,0
11456,9415,0
11456,9417,0
11457,9415,0
11457,9423,0
11458,9417,0
11459,9419,0
11460,9417,0
11461,9417,0
11461,9422,0
11462,9419,0
11463,9415,0
11464,9424,0
11465,9424,0
11466,9417,0
11467,9423,0
11468,9419,0
11469,9419,0
11470,9415,0
11471,9416,0
11471,9417,0
11472,9423,0
11473,9417,0
11474,9419,0
11475,9423,0
11476,9415,0
11476,9417,0
11477,9417,0
11478,9422,0
11478,9423,0
11479,9419,0
11480,9419,0
11481,9419,0
11482,9419,0
11483,9423,0
11484,9423,0
11485,9423,0
11486,9415,0
11487,9416,0
11487,9417,0
11488,9415,0
11489,9423,0
11490,9419,0
11491,9415,0
11492,9417,0
11493,9423,0
11494,9416,0
11495,9417,0
11495,9419,0
11495,9423,0
11496,9419,0
11497,9417,0
11498,9424,0
11499,9415,0
11499,9417,0
11500,9417,0
11501,9415,0
11502,9421,0
11503,9419,0
11504,9419,0
11505,9419,0
11506,9423,0
11506,9424,0
11507,9415,0
11508,9417,0
11509,9417,0
11510,9424,0
11511,9424,0
11512,9419,0
11513,9423,0
11514,9415,0
11515,9419,0
11516,9424,0
11517,9415,0
11518,9419,0
11519,9417,0
11520,9415,0
11521,9415,0
11522,9417,0
11523,9415,0
11523,9417,0
11524,9423,0
11525,9423,0
11526,9417,0
11527,9423,0
11528,9415,0
11529,9415,0
11530,9419,0
11531,9415,0
11531,9417,0
11531,9419,0
11531,9420,0
11531,9421,0
11531,9423,0
